task_id,team_velocity,burn_down_gap,issue_churn,scope_change_pct,backlog_aging,blockers,lead_time,cycle_time,open_defects,closed_defects,external_dependencies,delayed
4836,30.743833972235276,5.273103142436591,2,10.63287170127868,11.799980355043445,2,8.23906488986288,3.888285303534357,0,4,0,1
4837,26.252031093117473,5.12387056140864,5,5.7825018269499235,24.81818378498869,3,11.245730977306085,7.322917873915026,5,2,1,0
4838,23.929877936517002,5.842901821366907,3,16.648186015854524,26.96888142052375,1,5.016229962366767,4.898761698562111,3,2,0,1
4839,40.806818645592045,-4.994104346670247,2,12.47191031200218,22.198128530628626,3,6.103933074666349,3.9480448367885748,1,5,2,0
4840,24.77056687490065,-6.111823074936195,6,19.701511149072722,29.470577416583126,0,5.12577536805934,8.582440802723875,3,6,3,1
4841,23.5489845670556,-5.534351457670283,4,7.818202901682361,3.4279206142872383,2,9.513148467213536,7.476446746001671,3,4,0,1
4842,30.605559520040746,6.672530666689189,4,12.639875386475943,15.338020496531403,0,3.3652064265583856,5.194232529615149,5,7,0,0
4843,35.48471797038733,-2.735958944412455,2,6.488083074428361,38.22683773226184,3,8.9528448382857,4.297986065823364,2,4,3,1
4844,28.866811311918983,-6.256780911196435,1,23.36184825616579,32.8346882899372,3,6.51837330802085,4.358806525869577,3,3,0,1
4845,39.33096436535402,-2.154981001099065,2,13.048391694777578,26.336381650075445,1,8.391582475251733,3.073418851926771,1,4,0,0
4846,34.24780529571272,-1.1930276585731372,5,4.336562407948577,18.446330266444967,3,7.941314173037115,6.905662390332627,0,7,0,0
4847,12.574309442148557,1.3420663684728107,3,6.819141480250726,30.348156283499687,3,9.665436230387368,8.67781937412046,2,7,3,1
4848,25.764264291943935,1.254755103560215,4,2.0725491031015038,24.291415196616068,3,14.708310150275546,6.1461181727505965,3,4,0,0
4849,25.50526320518641,-4.140902819367541,1,0.695399889943335,4.825596353927711,1,14.057616446723802,8.103324027076958,2,7,1,0
4850,33.83488762743538,3.4282819625685548,4,13.148045651766774,29.957624470561292,2,10.450451510642877,6.722058955716986,0,8,1,0
4851,9.001463549007106,-3.1959676687507903,5,8.428073063140133,11.33956585677767,1,6.97080474823192,2.060584092107671,0,1,0,1
4852,50.39207766974178,-0.7813816835252152,3,24.09433638150766,27.596882500181774,2,8.565828662093578,7.926899553542608,1,7,0,0
4853,34.248208759153684,3.433870352516775,1,4.283284909037105,3.840272112557013,1,6.807405178199195,4.5511798834147665,0,2,1,0
4854,31.19101443134153,-3.209107019721707,3,19.847816318423632,35.99019332100209,2,5.792418819616704,5.438344944358541,3,3,0,1
4855,39.45254173135317,-2.8467571179056876,2,7.899286054822569,17.251036211978807,4,2.141240622363301,3.1804569190102883,3,3,1,0
4856,48.749232422500995,2.958340248465655,5,5.58843465146763,8.906636677788232,2,7.316368351863652,1.4903759139260813,0,8,1,0
4857,36.96597315670723,-4.288665883025097,3,24.240920475032684,13.11494766929226,3,8.82786513564213,3.755464266867638,1,3,0,1
4858,37.59050477177296,-1.9239601180203534,2,20.064414968644144,16.631509026862947,1,9.834467862428653,5.54849240372047,3,6,1,1
4859,31.04552019571506,2.7787108902144624,3,15.76552228613329,19.942302835727304,4,8.33842073857807,5.257777682568154,2,2,1,1
4860,28.867793973064416,10.270462207179875,1,17.4280259305938,33.18145636339665,2,5.917241844566384,6.593817304946411,5,8,1,1
4861,26.19363644796079,3.0270225238137334,1,24.784536871264745,20.701426164774077,1,6.5051010244720935,5.580276626942812,2,5,0,1
4862,23.391104066283663,2.3631988149500582,4,14.83018522062217,1.0,3,10.770531407020147,5.305811305254561,5,5,1,1
4863,24.503887202404023,2.654007918363648,5,2.5475112701740024,7.702614878310888,0,2.871119342160708,3.9121349328839434,1,7,4,1
4864,19.195552285256134,-5.365951370335247,1,1.621653167534534,47.57534792416101,2,6.47170277562253,9.048522630844012,1,6,1,0
4865,29.393028394519813,0.5779836933995399,3,16.665169436846835,21.353887956629258,2,8.070066644195823,8.93913125110311,2,4,0,1
4866,16.522659382188905,-0.14883244168200874,3,16.440028598128706,29.50790114010485,1,6.769255001880843,5.536135188961819,7,6,1,1
4867,31.527332193149686,1.6079227018637807,2,18.704344824452214,16.916538605061614,2,3.4453303853617463,2.229447739274699,2,7,1,1
4868,29.709355135661266,0.5825402623793542,2,2.719468255815344,9.953886857931376,3,10.804902434076576,5.738845832903299,1,4,1,0
4869,31.175482387093503,1.8984983870855623,4,23.622556868879293,15.187177776181963,3,11.492423329226916,2.48029450192794,1,2,2,1
4870,25.82294743984006,-1.5573359744960078,4,13.77896034776612,21.283260840584017,1,5.0383272977332805,2.2053659759856687,0,7,2,1
4871,54.614882961444025,0.2930445868589636,1,16.238888025530386,15.397636627729328,1,1.0,6.999226570615402,4,3,0,0
4872,40.8809272014425,-6.13914283028496,2,0.8713095844532559,39.18467766529764,1,13.999485011853002,3.2918078369396793,2,10,1,0
4873,20.043659999322216,-1.599536390014569,3,24.024355362889345,13.837472057733754,0,6.752974439322295,4.015648567298572,3,3,0,1
4874,31.862944699415188,6.954167740883217,0,14.064796218598715,9.45164389749739,0,5.082025343268095,6.835663642336228,1,4,1,0
4875,25.13595085650141,1.5940416981412795,1,14.084077824865716,28.088027597023185,4,7.665758154046898,5.949077742030116,3,2,1,1
4876,21.88416218634069,-0.10460518691538441,7,23.588882905759494,29.320025038449465,1,8.9619987682669,6.401228894067024,2,4,3,1
4877,19.27942343100852,9.480616381271734,3,23.233754454591686,20.299771215384855,1,6.1134073032299,8.599458416055057,4,3,0,1
4878,33.45773352607403,-6.8041748915053955,2,5.507464795431042,13.978563774592724,3,8.390570116108627,3.933124179967032,2,4,1,0
4879,24.54895811944341,-5.547277777231098,7,23.27747054764823,1.0,2,7.641735752897387,5.6810653145137655,5,3,2,1
4880,37.74260819220163,8.563557056381363,4,18.415532234501537,32.2072152244411,3,5.9371133732654435,8.005631044694102,0,7,2,0
4881,37.95025771624351,0.22980468024466916,1,0.4725181832854364,28.685609099217103,3,3.1005476961352763,3.153938797015792,1,6,1,0
4882,40.991315081691596,-1.212915181448969,3,5.996078718458459,15.601116802509043,1,11.995751946916378,4.736329464590474,2,4,1,0
4883,23.18090587140717,-5.996021625478216,2,10.324503636786158,20.595724784297268,2,9.693894647491135,6.727033977901691,0,7,1,1
4884,33.80292488553608,2.238481331975059,3,14.570561387643869,17.733228174783882,0,5.695696845203576,2.536189833726253,2,3,1,0
4885,35.059633733138405,2.7222993476373114,11,17.533243262217223,36.2873024128634,1,9.217265074193119,5.460300806946403,0,2,1,1
4886,26.20657459916828,-5.472471804174481,4,5.255259848922483,9.620816970457735,1,5.392152248221464,4.424583386663238,1,6,1,0
4887,23.825824340857,-0.7013779277521416,1,20.917512856842222,13.799385059800802,3,7.885141431189244,3.1865613424897425,2,5,1,1
4888,42.87616532620778,-1.6775791601653303,2,21.142883097228868,12.832737609360215,3,9.780525317814018,7.406465563852529,1,7,1,1
4889,31.81996700585643,1.2798857320938553,3,15.874970481514433,23.101612864422737,1,9.391942560194927,6.8369413578695,2,4,1,1
4890,35.087742005693904,-5.596251211103219,2,23.027347762892457,20.561294536972724,0,6.780697936709817,6.0687359230551925,4,6,2,1
4891,23.42339190537658,6.259737272565786,2,20.324560672429698,22.00068163462816,0,10.448996854039349,6.4150219891133515,4,4,1,1
4892,20.24572426782245,4.579118907988021,2,5.540591482338522,11.193928744588337,1,8.03168830607598,4.200219045895695,3,3,2,0
4893,25.444401804063116,-1.8158777936640806,2,19.966921657759013,34.84896830410395,2,6.418938046999989,5.107091225806029,2,2,0,1
4894,29.007828900880025,-1.082093558191856,2,23.830051968827625,15.459548927787633,1,13.02605952098559,3.357086849277266,1,2,0,1
4895,21.486239945461207,-0.6821107513880802,7,3.4401611754607737,31.87589949396525,0,4.6277635938893384,6.546223091035797,2,4,2,1
4896,29.921241530796937,-3.8915427650325167,3,24.467447119775727,51.39113997281344,3,9.199408700878713,3.190864292206065,4,7,0,1
4897,16.491958495452,-2.2171470911751783,0,0.6248199192522563,11.266639461856222,4,12.25035754890126,4.0025122299925515,2,5,0,0
4898,21.039620620241024,-1.3513518383730452,5,13.054181119344307,23.423848998712966,2,2.893953460722715,2.9544311057943564,1,8,0,1
4899,35.367289986215,8.064341853535641,2,19.347328474462106,18.683963617440803,1,12.910008951008358,5.433714718486393,1,5,0,0
4900,34.83032416222315,4.7330915416521835,4,19.76095256365636,40.30881554922831,0,13.069132962585028,4.481883151347805,3,6,1,1
4901,26.86498587690507,4.6732735366831175,2,18.366814228656697,17.193460725149002,0,6.594210498585376,5.80505303385717,3,9,0,1
4902,21.857885527384376,1.8496280650219514,3,13.233784318829048,22.48691477518086,1,8.86817141710834,3.6733758896187156,1,2,1,1
4903,21.78077158779191,-5.586635044656173,3,16.274108051759885,22.268683195113265,0,5.790831417120781,3.49000738749712,4,3,4,0
4904,27.01385403246949,-0.20745552288689617,8,17.498304641327845,18.996012300521585,3,5.524707359820647,5.874967667760898,4,9,2,1
4905,35.15614793316233,4.8524422980669,5,12.363480605347391,27.55473767866845,1,4.604363028658552,4.73149629077536,2,2,0,0
4906,37.425965530754596,-6.291323146836439,7,14.89212437836594,20.933964004550447,1,13.082958672249548,10.683040045312893,2,10,3,0
4907,26.027746116144247,3.1827660343663218,3,21.159201336439327,24.81851738045081,2,7.303033183047232,6.304486231310234,1,4,0,1
4908,20.77206059212173,11.613046126313831,2,7.82197552864568,22.136027048569638,1,3.8425423127859712,5.281958183486333,2,0,1,0
4909,32.142749102930665,5.3090832299486586,4,13.080158174215809,13.954622742893616,1,11.115712119935676,7.594801600443267,2,10,1,1
4910,23.411720234993204,7.070145677809937,4,0.21199302563769673,17.3103794027479,5,10.019958954887066,7.004047838575936,1,2,2,1
4911,25.85397888911038,1.0916937522108034,3,17.18590999441983,25.5542285274296,1,9.127483077999162,5.366759696081452,0,6,1,1
4912,40.602208723496304,4.839659743824949,3,4.884636615371043,25.51360301903346,1,6.02499052294507,11.09183790516915,1,3,1,0
4913,36.61692342852614,-3.5892660717701776,0,12.025031342844223,32.45009048811695,2,6.789935647298613,7.311763010338436,0,2,1,0
4914,31.263794498011613,3.979319061706132,3,5.255130407011483,38.59244147838669,5,14.217802871171681,2.7725984218087265,2,1,0,0
4915,19.824647991098217,3.2719406703038163,1,0.5883428644623073,14.78931122758991,0,9.155545800056526,4.332411004814045,4,8,4,0
4916,31.691172539765272,1.4495558701883147,1,12.080513792450414,21.348741582796393,1,6.413868317541197,1.4187567629317628,0,3,0,0
4917,38.50125832630021,6.580037098592491,3,10.620840165267676,18.065941904481935,1,10.230350956179002,2.071106311971996,1,4,0,0
4918,26.994930673875714,-2.693924189236943,2,10.628737838109517,8.926923626011236,0,10.531141043084231,10.966812270677039,2,6,0,1
4919,40.80891271989372,-0.9352875823683131,3,5.2201539982217575,25.64555138804422,0,13.439793529838468,7.703454626678237,5,4,1,0
4920,40.341962316145654,0.47731020679148284,3,23.68011474370448,27.778371640058555,1,8.19670083658925,1.6315896522508009,3,4,0,1
4921,43.30986265714779,-5.148054855447003,1,0.08767879526736244,9.230087738134849,0,10.197433414819526,4.9889413316055125,3,3,1,0
4922,32.44194501225083,1.1346597190012393,3,22.288636249933464,16.25500660824681,1,9.594224201938337,4.288682131316663,0,9,2,0
4923,34.6991335984481,-8.594652064769235,3,18.422548078487054,15.279104775706564,3,5.8568556466158155,10.303307533229674,2,6,1,0
4924,41.31349830664872,5.234772672141046,4,4.301800838331787,4.915752967748318,3,3.9024633338298313,1.0,2,4,2,0
4925,33.5791514965518,0.23318683282982872,1,11.804799657588863,19.63622669834877,1,9.864477323738068,3.730378884933506,2,3,1,0
4926,25.9901271376783,-2.6044645195188165,1,24.721252037706815,8.547583235614308,1,10.077285966462446,3.7514105572069214,0,5,0,1
4927,26.41165730777711,-4.171868061475608,2,16.09245592460768,21.589936912553263,0,1.0,3.5737976227573114,1,1,1,1
4928,31.908439630189914,-1.172895148095938,2,3.1844180954666874,22.691215249597906,1,9.589767258796673,5.515479541501547,2,6,1,0
4929,19.67550862443025,3.441298553862068,2,11.441055971410796,23.930227833047258,3,7.7629197884036865,6.7765672846646865,1,7,1,1
4930,28.853928677086458,2.738694893687803,3,11.705077414320309,24.413221777298798,0,9.306899050061356,3.9577482642486927,4,5,1,0
4931,38.772376945842026,-3.527689736392305,0,20.05658332207771,35.30940716597535,1,6.556106275500613,4.846109218759019,3,5,1,0
4932,12.469969190677752,-4.2301983631381725,6,22.904073320653882,11.913538591844091,2,12.363297188929732,3.090527884550367,0,3,1,1
4933,42.27585681435612,3.284493531598237,2,2.056038582218364,12.415181839827632,0,11.090003518566675,3.2527002411176875,5,8,0,0
4934,38.978993749625275,-3.6117370230751473,5,7.850932173820807,26.551638971761417,2,3.832479051762725,5.82222360396772,1,6,1,0
4935,26.32188307335619,0.2995488703975178,0,7.460953172127874,18.68018474684286,3,5.061283195619271,6.155642748529076,1,6,0,0
4936,34.34712662297448,0.6187732126213853,2,24.901203122975456,31.25326607058277,2,8.180866653004726,1.3114360344687523,2,5,1,1
4937,30.025181815250612,1.5603106586336921,5,13.980677917284993,25.616887923660443,4,6.143496511444945,3.542898071440611,2,5,1,1
4938,39.839922947509464,4.291352150909359,4,21.99578740299961,39.181113282928614,0,11.244267381503994,4.354598800961986,2,4,1,1
4939,37.86146514215953,-6.314814684336614,2,10.650821236120597,19.086715502273087,1,4.9630457316686325,4.229330297655721,3,6,3,0
4940,18.79943421453593,-9.555796626302438,2,18.06807876022341,5.179604280134155,1,11.218191548113591,4.4720061153345565,2,9,1,1
4941,34.69809930771341,-2.8372364061417583,3,7.164641057603652,23.406614199791466,2,1.0,1.0,2,6,0,0
4942,28.35497717085402,9.007642039160931,1,22.794650587230837,19.283258420859212,1,6.785678947242175,7.14497686931167,3,9,1,1
4943,30.6626605641448,10.110870500436892,3,11.378656024663345,25.344874865145705,3,12.165375478106396,4.845780783532352,2,3,1,1
4944,24.174624792241474,9.155885677829437,6,20.093137432902182,26.626071866752042,1,7.828016690636406,10.616009058154141,2,4,0,1
4945,43.98509655296668,-0.9649068388034481,2,6.39542208356412,14.65451484904077,2,8.08331675300232,6.256500396849265,2,3,1,0
4946,38.320494559220606,-8.910575409924144,3,17.340108548046977,9.909943414748447,2,10.333668121276858,5.765196538808973,0,4,1,0
4947,24.08183068821626,-11.715195508259203,1,10.128960110000895,18.54056649987614,4,9.582852031072942,3.2857543830772933,2,4,2,1
4948,19.323115144718138,-3.0701908077470557,0,0.7859855743636762,1.0,1,7.663442250620518,3.8367337092424765,1,3,0,0
4949,26.914618952177214,-0.9903681507468008,2,10.325206343976587,20.806672587862177,1,11.954959139657252,6.604980849966461,0,2,0,0
4950,33.47602116873045,6.503127005279794,3,13.750541043885512,15.925619248638363,5,8.387661382117978,4.446768380075765,0,3,0,1
4951,31.921646751569785,4.339027297712229,6,3.7940403478293803,28.616750444926808,1,9.627422588056692,3.61354804263284,2,4,1,0
4952,40.02506259814595,1.137025394958103,1,4.597827629815376,1.0,1,10.835201068115193,8.778470525069434,1,5,0,0
4953,36.31935777744682,-4.449223854705709,2,11.621569958078922,20.063453098006374,2,1.0,5.745404556940572,2,5,4,0
4954,37.75655220602326,-4.803897791224451,4,8.568242810835166,35.76224284717139,3,5.841839130723647,6.58800837191894,3,4,0,0
4955,32.6148432048835,1.270638435357177,3,11.018513450084066,26.754013279510186,0,6.230902946923219,4.385429658447835,3,3,0,1
4956,18.885610158312076,3.4852548941986328,6,11.52067473306807,29.806719956878627,0,9.976371381957403,7.4395259326478085,2,2,1,1
4957,28.43441175082479,1.9594063112279227,2,3.5019010925688905,23.397335226299475,2,13.229837393623693,3.9393524967239744,2,3,2,0
4958,38.480717919269324,-5.172989798033274,4,4.529864381752868,3.3846593009934054,1,2.4021276449869777,7.380886088185507,0,4,0,0
4959,29.587816571802833,3.253338143960431,6,21.204134836987357,21.665291731024773,4,6.7518587671856265,4.1033049707733715,3,6,0,1
4960,34.024722948989975,2.129554835507057,2,4.0679672327621015,24.084893600640044,1,11.282707928923095,8.269676128463963,2,7,0,0
4961,27.450013478030936,-5.353332030950892,3,16.64785832520652,9.217754558092262,4,2.7805136781878472,7.62175467159228,3,5,1,1
4962,21.761505211665238,-3.9216048515012787,1,10.463201169194802,18.734461566406665,2,9.149984175787925,4.162073907646451,0,5,0,1
4963,29.013247487631116,3.4424798728078327,6,24.20591714924102,1.0,0,9.366693835086465,9.550356467760853,3,5,1,1
4964,32.47237954426123,-1.1725376757294548,4,1.6526090472059385,16.65901824058192,0,9.612574354843268,5.290285511160045,2,6,1,0
4965,24.75449824430845,7.945736508182286,2,20.75972165076905,15.636240571836975,1,4.627345126292559,8.447106590012949,1,2,0,1
4966,28.114310041146652,2.5056463803228817,4,12.286230777565537,34.02239355613348,3,7.878656596294394,2.7612715200604,2,5,0,1
4967,22.484294064112138,-2.433155940946346,4,0.13380927160471512,13.967768973713067,2,4.394242304454216,6.410914628898267,1,5,0,0
4968,38.95395934051277,-0.05102800195466341,2,6.5915054734888425,17.33642941404521,3,11.32188715437034,5.803529693442056,0,5,0,1
4969,27.644353939295726,0.31691696318859086,5,10.192421313731737,19.207712227231916,1,4.807250951954936,4.226603836894199,3,6,2,0
4970,41.622044361009465,-3.64195156620855,2,7.854868836223128,14.0967997606962,2,8.112499874961038,6.927591236408649,0,8,0,0
4971,42.229982804327264,-4.562940990888133,2,9.061236600348332,27.197914218321593,1,14.272558959813361,7.611834903075438,5,2,2,0
4972,29.35163228222605,3.5069494690474965,3,22.916797728429497,1.0,3,11.383051100804773,6.0784499450317,2,2,2,1
4973,21.932410139621204,4.2263664852104785,4,9.023350809808193,31.3657670414413,1,2.6949745021955875,5.791926465446681,1,6,3,0
